reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,is_delayed,total_late_percent
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BRIZE NORTON,LONDON EXECUTIVE AVIATION LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,45.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,AER LINGUS,S,2,0,7,0.0,0.0,0.0,0.0,0.0,22.222222,0.0,0.0,0.0,0.0,77.777778,66.5,73,58.536585,28.616438,1,22.222222
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,BA CITYFLYER LTD,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,EMERALD AIRLINES UK LTD,S,686,0,3,8.417997,46.58926,26.850508,7.692308,4.644412,2.902758,1.886792,0.580552,0.0,0.0,0.435414,11.715743,601,74.750831,15.106489,0,17.706822000000003
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,DUNDEE,LOGANAIR LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,85.135135,5.764286,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,AER LINGUS,S,4,0,19,0.0,8.695652,8.695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.608696,1.25,70,68.888889,4.114286,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EMERALD AIRLINES UK LTD,S,734,0,7,9.581646,53.17139,26.990553,3.103914,1.889339,2.294197,1.214575,0.809717,0.0,0.0,0.944669,8.33515,593,75.716695,14.335582,0,9.311741999999999
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,60.344828,24.695652,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,AER LINGUS,S,108,0,50,1.265823,10.126582,10.759494,8.860759,12.025316,20.253165,2.531646,2.531646,0.0,0.0,31.64557,48.509259,474,73.555166,7.704641,1,46.202532000000005
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,BA CITYFLYER LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EASTERN AIRWAYS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES UK LTD,S,2373,0,24,4.755945,48.22695,26.866917,7.425949,5.131414,3.379224,1.585315,1.543596,0.083438,0.0,1.001252,14.734092,1803,76.253444,13.584027,0,19.148936000000003
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,55.0,23.62,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,AER LINGUS,S,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,115,77.862595,6.686957,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES UK LTD,S,525,0,5,6.792453,42.075472,31.320755,7.54717,5.283019,3.962264,2.075472,0.0,0.0,0.0,0.943396,12.060952,492,78.296146,16.943089,0,18.867925000000003
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,GAMA AVIATION (UK) LTD,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,9.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,LONDON EXECUTIVE AVIATION LTD,C,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,PEN-AVIA LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,22.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,AER LINGUS,S,44,0,27,2.816901,12.676056,15.492958,4.225352,9.859155,11.267606,2.816901,2.816901,0.0,0.0,38.028169,44.0,176,62.389381,12.505682,1,30.985915000000002
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EASYJET UK LTD,S,466,0,5,9.129512,49.044586,21.231423,6.581741,6.369427,5.095541,1.4862,0.0,0.0,0.0,1.061571,11.467811,296,77.666667,10.341216,0,19.532909
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EMERALD AIRLINES UK LTD,S,1012,0,11,5.474096,59.43304,20.918866,4.59433,3.42131,3.42131,0.879765,0.488759,0.293255,0.0,1.075269,9.716403,1160,82.69066,11.006897,0,13.098729000000002
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HAWARDEN,SAXONAIR CHARTER LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,23.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,448,0,7,5.274725,49.010989,29.450549,7.032967,4.175824,2.417582,0.43956,0.659341,0.0,0.0,1.538462,8.513393,557,80.461812,11.560144,0,14.725274
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,AER LINGUS,S,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,11,33.333333,59.545455,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EMERALD AIRLINES UK LTD,S,42,0,0,14.285714,35.714286,23.809524,11.904762,4.761905,9.52381,0.0,0.0,0.0,0.0,0.0,15.142857,314,63.057325,22.496815,1,26.190477
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,5,0,1,0.0,0.0,33.333333,33.333333,16.666667,0.0,0.0,0.0,0.0,0.0,16.666667,24.0,0,0.0,0.0,1,50.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,JERSEY,AER LINGUS,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,66.666667,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,JERSEY,EMERALD AIRLINES UK LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71.641791,19.61194,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LASHAM,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,AER LINGUS,S,48,0,91,1.438849,7.194245,10.071942,5.035971,3.597122,4.316547,0.719424,0.719424,1.438849,0.0,65.467626,45.9375,225,59.672131,13.382222,1,15.827337
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES UK LTD,S,2181,0,22,11.756695,53.018611,21.78847,4.857013,3.903768,2.451203,0.726282,0.453926,0.045393,0.0,0.998638,7.985328,1728,82.128398,10.782407,0,12.437584999999999
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,63.793103,14.104167,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,S,988,0,17,8.457711,62.686567,18.40796,3.283582,3.58209,1.393035,0.298507,0.199005,0.0,0.0,1.691542,5.483806,1155,82.895851,8.195671,0,8.756219
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EMERALD AIRLINES UK LTD,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,269.0,1,0.0,55.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),LOGANAIR LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,2055,0,50,5.605701,33.586698,25.653207,12.209026,11.828979,6.698337,1.425178,0.475059,0.142518,0.0,2.375297,19.278345,1737,69.491525,15.913644,1,32.77909700000001
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,82.517483,11.403571,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,4278,0,164,3.827105,35.502026,29.176047,12.269248,10.49077,4.142278,0.652859,0.157587,0.09005,0.0,3.692031,14.664095,3801,65.836299,16.262562,0,27.802792
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,52.173913,21.829787,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,S,1513,0,47,3.397436,56.730769,24.102564,4.74359,5.064103,2.564103,0.192308,0.192308,0.0,0.0,3.012821,7.616656,1776,85.854189,5.954955,0,12.756412000000001
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LUTON,EASYJET UK LTD,S,550,0,11,25.490196,37.967914,19.073084,5.525847,4.812834,4.634581,0.356506,0.178253,0.0,0.0,1.960784,9.389091,266,83.58209,6.451128,0,15.508020999999998
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LUTON,NETJETS TRANSPORTES AEREOS,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,STANSTED,EASYJET UK LTD,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,AER LINGUS,S,26,0,60,2.325581,12.790698,6.976744,2.325581,1.162791,2.325581,2.325581,0.0,0.0,0.0,69.767442,24.384615,560,76.268657,5.905357,1,8.139534
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,BRITISH AIRWAYS PLC,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EASTERN AIRWAYS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,23.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,S,841,0,18,23.63213,42.724098,14.318976,6.984866,5.587893,4.307334,0.349243,0.0,0.0,0.0,2.09546,9.035672,328,83.030303,8.106707,0,17.229336000000004
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EMERALD AIRLINES UK LTD,S,2212,0,24,13.953488,55.232558,18.291592,4.516995,3.13059,2.504472,0.9839,0.223614,0.089445,0.0,1.073345,8.038879,2063,82.392668,9.840524,0,11.449015999999999
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57.8125,22.107143,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,AER LINGUS,S,8,0,8,0.0,18.75,12.5,0.0,6.25,12.5,0.0,0.0,0.0,0.0,50.0,31.375,10,35.0,15.5,1,18.75
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,EMERALD AIRLINES UK LTD,S,575,0,5,23.103448,49.655172,17.931034,3.103448,2.241379,1.206897,1.206897,0.689655,0.0,0.0,0.862069,6.506087,462,77.37069,16.264069,0,8.448276
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,74.576271,3.041667,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,AER LINGUS,S,3,0,2,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,40.0,145.333333,26,37.209302,21.230769,1,60.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,EMERALD AIRLINES UK LTD,S,146,0,0,3.424658,57.534247,26.712329,4.109589,5.479452,2.054795,0.684932,0.0,0.0,0.0,0.0,7.267123,301,77.076412,11.431894,0,12.328768
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NORTHOLT,CATREUS AOC LTD,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0.0,16.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NORTHOLT,GAMA AVIATION (UK) LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NORTHOLT,LONDON EXECUTIVE AVIATION LTD,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NORTHOLT,NETJETS TRANSPORTES AEREOS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,1.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,AER LINGUS,S,1,0,21,0.0,0.0,4.545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.454545,5.0,156,80.346821,13.198718,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES UK LTD,S,1650,0,11,10.596026,45.334136,28.838049,7.706201,4.274533,1.685731,0.782661,0.060205,0.060205,0.0,0.662252,7.600606,1189,76.865046,11.215307,0,14.569536
2024,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,78.205128,13.625,0,0.0
2024,BELFAST CITY (GEORGE BEST),USA,BOSTON,FAI FLIGHT- AMBULANCE SERVICE,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),USA,BOSTON,VISTAJET LTD MALTA,C,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.0,1,100.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),USA,LOS ANGELES INTERNATIONAL,VISTAJET LTD MALTA,C,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),USA,OAKLAND,VISTAJET GMBH,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),USA,OAKLAND,VISTAJET LTD MALTA,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),USA,WEST PALM BEACH,CROSSAIR EUROPE,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),USA,WHITE PLAINS,VISTAJET LTD MALTA,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,47.5,0,0.0
2024,BELFAST CITY (GEORGE BEST),AUSTRIA,SALZBURG,GLOCK AVIATION GMBH,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),BELGIUM,OSTEND,AVANTI AIR BEDARFSFLUGGES,C,2,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0,50.0
2024,BELFAST CITY (GEORGE BEST),DENMARK,AALBORG,LOGANAIR LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,16.25,0,0.0
2024,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,3.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,ATLANTIC AIRWAYS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,COPENHAGEN AIRTAXI,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,6.5,0,0.0
2024,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,GERMAN AIRWAYS GMBH & CO KG,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,10.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),FINLAND,HELSINKI,GERMAN AIRWAYS GMBH & CO KG,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),FRANCE,CANNES,FLYING GROUP,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,11.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),FRANCE,NICE,AIR X CHARTER,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),FRANCE,NICE,VISTAJET LTD MALTA,C,5,0,0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4,25.0,38.25,0,40.0
2024,BELFAST CITY (GEORGE BEST),FRANCE,PARIS (LE BOURGET),EASTERN AIRWAYS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,6.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),FRANCE,PARIS (LE BOURGET),MHS AVIATION GMBH GRUENWALD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,7.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),FRANCE,TOULOUSE (BLAGNAC),GERMAN AIRWAYS GMBH & CO KG,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,7.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),GERMANY,FRANKFURT MAIN,LUFTHANSA,S,357,0,11,10.054348,44.293478,25.271739,5.434783,8.423913,2.717391,0.0,0.815217,0.0,0.0,2.98913,10.619048,266,83.333333,5.590226,0,17.391304
2024,BELFAST CITY (GEORGE BEST),GERMANY,NUREMBERG,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,CORK,ASL BV,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,AER LINGUS,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,BRITISH AIRWAYS PLC,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES (IRELAND) LIMITED,S,1,0,49,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,0,0.0,0.0,1,2.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES UK LTD,S,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,KLM,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,9.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,SHANNON,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),ITALY,BOLOGNA,BA CITYFLYER LTD,C,36,0,0,0.0,36.111111,30.555556,16.666667,13.888889,2.777778,0.0,0.0,0.0,0.0,0.0,12.861111,45,40.0,36.222222,0,33.333334
2024,BELFAST CITY (GEORGE BEST),ITALY,BOLOGNA,VISTAJET LTD MALTA,C,2,0,0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,51.5,0,0.0,0.0,1,100.0
2024,BELFAST CITY (GEORGE BEST),ITALY,FLORENCE,NETJETS TRANSPORTES AEREOS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,36.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),ITALY,MILAN (LINATE),VISTAJET LTD MALTA,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,75.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),ITALY,VENICE,BA CITYFLYER LTD,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AER LINGUS,C,27,0,0,14.814815,29.62963,33.333333,11.111111,3.703704,7.407407,0.0,0.0,0.0,0.0,0.0,13.185185,21,47.619048,33.666667,0,22.222222
2024,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AIR DOLOMITI,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,37.5,48.25,0,0.0
